draw_date,num1,num2,num3,num4,num5,num6,game_cd,RESULT
2015-06-08 00:00:00.0,28,20,52,6,40,45,4,282052064045
2015-06-10 00:00:00.0,26,23,46,1,2,22,4,262346010222
2015-06-13 00:00:00.0,44,21,34,17,54,50,4,442134175450
2015-06-15 00:00:00.0,9,11,37,45,20,44,4,091137452044
2015-06-17 00:00:00.0,51,42,49,25,37,17,4,514249253717
2015-06-20 00:00:00.0,35,1,8,27,30,6,4,350108273006
2015-06-22 00:00:00.0,51,13,6,35,8,37,4,511306350837
2015-06-24 00:00:00.0,31,33,13,12,4,27,4,313313120427
2015-06-27 00:00:00.0,2,8,12,52,48,27,4,020812524827
2015-06-29 00:00:00.0,43,41,9,33,52,22,4,434109335222
2015-07-01 00:00:00.0,16,26,34,45,32,4,4,162634453204
2015-07-04 00:00:00.0,22,34,8,1,52,6,4,223408015206
2015-07-06 00:00:00.0,16,7,2,31,42,37,4,160702314237
2015-07-08 00:00:00.0,28,47,36,31,20,37,4,284736312037
2015-07-11 00:00:00.0,37,28,38,32,19,27,4,372838321927
2015-07-13 00:00:00.0,35,49,31,48,12,30,4,354931481230
2015-07-15 00:00:00.0,44,7,47,10,55,49,4,440747105549
2015-07-18 00:00:00.0,23,52,46,3,42,43,4,235246034243
2015-07-20 00:00:00.0,18,5,14,26,53,4,4,180514265304
2015-07-22 00:00:00.0,41,7,43,29,18,17,4,410743291817
2015-07-25 00:00:00.0,30,32,54,42,19,4,4,303254421904
2015-07-27 00:00:00.0,41,39,29,38,30,46,4,413929383046
2015-07-29 00:00:00.0,22,8,31,11,12,46,4,220831111246
2015-08-01 00:00:00.0,8,29,16,26,13,21,4,082916261321
2015-08-03 00:00:00.0,25,30,14,7,10,19,4,253014071019
2015-08-05 00:00:00.0,33,43,17,45,3,36,4,334317450336
2015-08-08 00:00:00.0,26,5,11,53,35,28,4,260511533528
2015-08-10 00:00:00.0,49,1,25,32,4,6,4,490125320406
2015-08-12 00:00:00.0,54,41,36,8,14,15,4,544136081415
2015-08-15 00:00:00.0,3,25,54,24,53,36,4,032554245336
2015-08-17 00:00:00.0,22,12,9,37,35,1,4,221209373501
2015-08-19 00:00:00.0,44,12,34,33,23,2,4,441234332302
2015-08-22 00:00:00.0,37,29,2,27,4,45,4,372902270445
2015-08-24 00:00:00.0,14,18,37,39,53,13,4,141837395313
2015-08-26 00:00:00.0,25,41,27,47,12,2,4,254127471202
2015-08-29 00:00:00.0,47,41,14,24,49,35,4,474114244935
2015-08-31 00:00:00.0,35,14,43,13,53,50,4,351443135350
2015-09-02 00:00:00.0,45,9,30,29,25,8,4,450930292508
2015-09-05 00:00:00.0,29,20,25,8,30,28,4,292025083028
2015-09-07 00:00:00.0,21,54,23,34,48,41,4,215423344841
2015-09-09 00:00:00.0,11,1,14,5,48,28,4,110114054828
2015-09-12 00:00:00.0,13,40,11,4,51,3,4,134011045103
2015-09-14 00:00:00.0,30,27,29,28,16,4,4,302729281604
2015-09-16 00:00:00.0,20,22,29,28,39,34,4,202229283934
2015-09-19 00:00:00.0,54,46,29,13,1,41,4,544629130141
2015-09-21 00:00:00.0,35,43,25,38,12,11,4,354325381211
2015-09-23 00:00:00.0,7,55,8,13,15,21,4,075508131521
2015-09-26 00:00:00.0,12,42,41,32,49,51,4,124241324951
2015-09-28 00:00:00.0,11,51,54,29,55,2,4,115154295502
2015-09-30 00:00:00.0,25,4,31,1,50,33,4,250431015033
2015-10-03 00:00:00.0,20,16,52,31,53,19,4,201652315319
2015-10-05 00:00:00.0,40,48,5,13,52,31,4,404805135231
2015-10-07 00:00:00.0,4,24,26,20,32,49,4,042426203249
2015-10-10 00:00:00.0,42,26,45,18,11,48,4,422645181148
2015-10-12 00:00:00.0,22,38,27,6,25,33,4,223827062533
2015-10-14 00:00:00.0,54,51,19,6,53,27,4,545119065327
2015-10-17 00:00:00.0,35,47,44,24,51,25,4,354744245125
2015-10-19 00:00:00.0,54,8,33,14,46,40,4,540833144640
2015-10-21 00:00:00.0,44,7,14,24,8,2,4,440714240802
2015-10-24 00:00:00.0,48,6,3,32,22,14,4,480603322214
2015-10-26 00:00:00.0,14,8,34,27,45,38,4,140834274538
2015-10-28 00:00:00.0,15,3,41,28,53,30,4,150341285330
2015-10-31 00:00:00.0,21,18,10,51,25,52,4,211810512552
2015-11-02 00:00:00.0,28,41,50,47,44,17,4,284150474417
2015-11-04 00:00:00.0,12,51,27,20,15,5,4,125127201505
2015-11-07 00:00:00.0,5,42,28,17,44,54,4,054228174454
2015-11-09 00:00:00.0,9,33,55,24,43,53,4,093355244353
2015-11-11 00:00:00.0,36,49,47,39,2,42,4,364947390242
2015-11-14 00:00:00.0,25,30,14,44,28,55,4,253014442855
2015-11-16 00:00:00.0,42,30,22,49,14,39,4,423022491439
2015-11-18 00:00:00.0,2,33,20,12,15,16,4,023320121516
2015-11-21 00:00:00.0,41,45,39,24,17,20,4,414539241720
2015-11-23 00:00:00.0,14,9,23,8,46,10,4,140923084610
2015-11-25 00:00:00.0,23,6,54,18,13,49,4,230654181349
2015-11-28 00:00:00.0,1,15,33,31,44,9,4,011533314409
2015-11-30 00:00:00.0,31,52,3,6,25,32,4,315203062532
2015-12-02 00:00:00.0,21,43,42,10,4,31,4,214342100431
2015-12-05 00:00:00.0,19,45,48,49,1,54,4,194548490154
2015-12-07 00:00:00.0,49,54,15,46,42,26,4,495415464226
2015-12-09 00:00:00.0,20,29,22,13,17,39,4,202922131739
2015-12-12 00:00:00.0,37,1,6,9,3,16,4,370106090316
2015-12-14 00:00:00.0,23,10,2,9,13,31,4,231002091331
2015-12-16 00:00:00.0,28,38,53,22,40,29,4,283853224029
2015-12-19 00:00:00.0,27,37,17,49,32,22,4,273717493222
2015-12-21 00:00:00.0,47,13,36,15,12,43,4,471336151243
2015-12-23 00:00:00.0,22,25,2,39,28,49,4,222502392849
2015-12-26 00:00:00.0,30,50,26,45,7,52,4,305026450752
2015-12-28 00:00:00.0,10,26,40,8,5,2,4,102640080502
2015-12-30 00:00:00.0,13,37,10,50,26,47,4,133710502647
2016-01-02 00:00:00.0,43,7,23,32,2,48,4,430723320248
2016-01-04 00:00:00.0,33,55,30,13,31,10,4,335530133110
2016-01-06 00:00:00.0,50,20,31,1,40,14,4,502031014014
2016-01-09 00:00:00.0,24,21,26,5,47,33,4,242126054733
2016-01-11 00:00:00.0,17,35,23,38,44,26,4,173523384426
2016-01-13 00:00:00.0,48,19,29,20,21,49,4,481929202149
2016-01-16 00:00:00.0,42,6,36,4,28,33,4,420636042833
2016-01-18 00:00:00.0,53,47,1,18,39,24,4,534701183924
2016-01-20 00:00:00.0,6,41,40,8,13,27,4,064140081327
2016-01-23 00:00:00.0,28,12,54,3,9,1,4,281254030901
2016-01-25 00:00:00.0,24,13,51,29,35,2,4,241351293502
2016-01-27 00:00:00.0,18,12,32,9,23,50,4,181232092350
2016-01-30 00:00:00.0,6,25,17,9,14,12,4,062517091412
2016-02-01 00:00:00.0,41,12,27,54,29,49,4,411227542949
2016-02-03 00:00:00.0,4,18,21,51,8,17,4,041821510817
2016-02-06 00:00:00.0,55,53,42,32,4,26,4,555342320426
2016-02-08 00:00:00.0,30,11,49,18,25,47,4,301149182547
2016-02-10 00:00:00.0,35,13,54,27,33,36,4,351354273336
2016-02-13 00:00:00.0,16,41,34,13,30,54,4,164134133054
2016-02-15 00:00:00.0,38,39,42,36,15,33,4,383942361533
2016-02-17 00:00:00.0,55,12,33,2,18,3,4,551233021803
2016-02-20 00:00:00.0,42,5,1,52,39,43,4,420501523943
2016-02-22 00:00:00.0,48,9,32,50,38,7,4,480932503807
2016-02-24 00:00:00.0,24,17,8,28,30,18,4,241708283018
2016-02-27 00:00:00.0,15,44,35,14,5,45,4,154435140545
2016-02-29 00:00:00.0,38,51,36,20,48,47,4,385136204847
2016-03-02 00:00:00.0,38,51,8,22,13,29,4,385108221329
2016-03-05 00:00:00.0,8,11,50,38,54,40,4,081150385440
2016-03-07 00:00:00.0,42,36,6,55,41,51,4,423606554151
2016-03-09 00:00:00.0,30,7,21,41,3,42,4,300721410342
2016-03-12 00:00:00.0,5,43,20,12,44,47,4,054320124447
2016-03-14 00:00:00.0,14,10,9,12,28,23,4,141009122823
2016-03-16 00:00:00.0,13,29,30,27,36,6,4,132930273606
2016-03-19 00:00:00.0,49,38,28,26,45,23,4,493828264523
2016-03-21 00:00:00.0,48,35,31,33,16,36,4,483531331636
2016-03-23 00:00:00.0,14,40,20,32,27,10,4,144020322710
2016-03-28 00:00:00.0,46,55,25,30,51,15,4,465525305115
2016-03-30 00:00:00.0,46,51,32,26,53,9,4,465132265309
2016-04-02 00:00:00.0,11,29,22,1,39,40,4,112922013940
2016-04-04 00:00:00.0,53,17,50,9,51,48,4,531750095148
2016-04-06 00:00:00.0,32,2,1,52,17,27,4,320201521727
2016-04-09 00:00:00.0,7,23,2,55,39,19,4,072302553919
2016-04-11 00:00:00.0,15,29,24,51,55,43,4,152924515543
2016-04-13 00:00:00.0,42,7,55,35,44,52,4,420755354452
2016-04-16 00:00:00.0,46,45,18,50,51,38,4,464518505138
2016-04-18 00:00:00.0,50,39,36,23,5,22,4,503936230522
2016-04-20 00:00:00.0,19,10,15,39,44,25,4,191015394425
2016-04-23 00:00:00.0,32,35,25,26,44,17,4,323525264417
2016-04-25 00:00:00.0,4,30,44,37,53,42,4,043044375342
2016-04-27 00:00:00.0,12,10,14,1,28,47,4,121014012847
2016-04-30 00:00:00.0,41,48,39,9,50,14,4,414839095014
2016-05-02 00:00:00.0,35,12,21,1,16,3,4,351221011603
2016-05-04 00:00:00.0,14,20,16,5,22,24,4,142016052224
2016-05-07 00:00:00.0,47,19,2,1,17,4,4,471902011704
2016-05-09 00:00:00.0,52,33,4,2,7,11,4,523304020711
2016-05-11 00:00:00.0,5,14,19,18,43,47,4,051419184347
2016-05-14 00:00:00.0,8,4,15,49,40,10,4,080415494010
2016-05-16 00:00:00.0,10,26,49,34,52,33,4,102649345233
2016-05-18 00:00:00.0,11,7,51,17,53,5,4,110751175305
2016-05-21 00:00:00.0,11,8,53,45,4,32,4,110853450432
2016-05-23 00:00:00.0,12,17,20,15,5,2,4,121720150502
2016-05-25 00:00:00.0,33,12,37,36,32,38,4,331237363238
2016-05-28 00:00:00.0,28,16,6,44,4,39,4,281606440439
2016-05-30 00:00:00.0,43,46,17,30,35,6,4,434617303506
2016-06-01 00:00:00.0,14,7,15,25,43,1,4,140715254301
2016-06-04 00:00:00.0,51,2,29,15,19,39,4,510229151939
2016-06-06 00:00:00.0,28,49,25,24,18,39,4,284925241839
2016-06-08 00:00:00.0,11,17,38,45,20,35,4,111738452035
2016-06-11 00:00:00.0,42,13,33,34,51,2,4,421333345102
2016-06-13 00:00:00.0,29,15,20,44,47,11,4,291520444711
2016-06-15 00:00:00.0,7,6,40,47,29,52,4,070640472952
2016-06-18 00:00:00.0,52,42,48,13,37,9,4,524248133709
2016-06-20 00:00:00.0,19,40,13,30,9,26,4,194013300926
2016-06-22 00:00:00.0,27,42,10,54,31,16,4,274210543116
2016-06-25 00:00:00.0,5,16,53,1,33,4,4,051653013304
2016-06-27 00:00:00.0,28,50,42,53,7,30,4,285042530730
2016-06-29 00:00:00.0,5,10,20,39,12,36,4,051020391236
2016-07-02 00:00:00.0,8,25,5,4,50,45,4,082505045045
2016-07-04 00:00:00.0,44,14,9,26,48,33,4,441409264833
2016-07-06 00:00:00.0,14,23,6,20,39,54,4,142306203954
2016-07-09 00:00:00.0,28,43,31,13,18,2,4,284331131802
2016-07-11 00:00:00.0,17,15,53,30,14,2,4,171553301402
2016-07-13 00:00:00.0,35,38,21,23,24,12,4,353821232412
2016-07-16 00:00:00.0,33,32,51,17,13,3,4,333251171303
2016-07-18 00:00:00.0,5,27,21,45,2,47,4,052721450247
2016-07-20 00:00:00.0,10,7,16,22,44,37,4,100716224437
2016-07-23 00:00:00.0,37,34,19,8,26,25,4,373419082625
2016-07-25 00:00:00.0,15,42,11,31,30,28,4,154211313028
2016-07-27 00:00:00.0,23,44,28,12,4,13,4,234428120413
2016-07-30 00:00:00.0,13,35,24,9,6,53,4,133524090653
2016-08-01 00:00:00.0,15,9,47,20,2,40,4,150947200240
2016-08-03 00:00:00.0,44,2,43,52,31,51,4,440243523151
2016-08-06 00:00:00.0,17,31,38,27,47,36,4,173138274736
2016-08-08 00:00:00.0,16,18,28,13,55,47,4,161828135547
2016-08-10 00:00:00.0,41,25,8,11,29,34,4,412508112934
2016-08-13 00:00:00.0,1,51,6,31,10,48,4,015106311048
2016-08-15 00:00:00.0,25,4,48,28,20,23,4,250448282023
2016-08-17 00:00:00.0,55,16,2,11,50,32,4,551602115032
2016-08-20 00:00:00.0,46,32,20,4,26,51,4,463220042651
2016-08-22 00:00:00.0,55,37,8,15,27,47,4,553708152747
2016-08-24 00:00:00.0,45,20,13,26,2,43,4,452013260243
2016-08-27 00:00:00.0,47,16,42,22,43,50,4,471642224350
2016-08-29 00:00:00.0,11,14,37,44,20,38,4,111437442038
2016-08-31 00:00:00.0,43,12,35,48,7,28,4,431235480728
2016-09-03 00:00:00.0,33,23,12,41,35,1,4,332312413501
2016-09-05 00:00:00.0,6,17,5,54,45,29,4,061705544529
2016-09-07 00:00:00.0,24,36,29,49,22,53,4,243629492253
2016-09-10 00:00:00.0,47,19,55,23,38,6,4,471955233806
2016-09-12 00:00:00.0,27,3,44,33,39,19,4,270344333919
2016-09-14 00:00:00.0,16,31,41,19,9,8,4,163141190908
2016-09-17 00:00:00.0,24,53,33,17,51,22,4,245333175122
2016-09-19 00:00:00.0,47,31,43,39,23,26,4,473143392326
2016-09-21 00:00:00.0,42,19,45,3,41,49,4,421945034149
2016-09-24 00:00:00.0,49,16,27,24,28,35,4,491627242835
2016-09-26 00:00:00.0,8,16,37,29,31,22,4,081637293122
2016-09-28 00:00:00.0,18,17,46,47,14,54,4,181746471454
2016-10-01 00:00:00.0,35,22,11,42,20,3,4,352211422003
2016-10-03 00:00:00.0,34,9,27,44,20,12,4,340927442012
2016-10-05 00:00:00.0,25,40,54,21,51,15,4,254054215115
2016-10-08 00:00:00.0,48,49,18,52,33,14,4,484918523314
2016-10-10 00:00:00.0,53,33,11,21,49,41,4,533311214941
2016-10-12 00:00:00.0,17,23,19,10,3,46,4,172319100346
2016-10-15 00:00:00.0,5,3,52,34,13,53,4,050352341353
2016-10-17 00:00:00.0,44,36,7,12,11,15,4,443607121115
2016-10-19 00:00:00.0,15,46,22,28,36,44,4,154622283644
2016-10-22 00:00:00.0,34,15,47,13,4,53,4,341547130453
2016-10-24 00:00:00.0,38,31,51,33,49,47,4,383151334947
2016-10-26 00:00:00.0,30,47,32,20,5,21,4,304732200521
2016-10-29 00:00:00.0,33,14,46,5,38,23,4,331446053823
2016-10-31 00:00:00.0,19,7,44,4,12,27,4,190744041227
2016-11-02 00:00:00.0,12,20,45,4,55,29,4,122045045529
2016-11-05 00:00:00.0,7,16,2,23,36,30,4,071602233630
2016-11-07 00:00:00.0,47,30,21,15,22,43,4,473021152243
2016-11-09 00:00:00.0,44,52,33,40,3,5,4,445233400305
2016-11-12 00:00:00.0,3,13,52,43,38,54,4,031352433854
2016-11-14 00:00:00.0,39,43,45,30,14,12,4,394345301412
2016-11-16 00:00:00.0,36,7,47,20,52,18,4,360747205218
2016-11-19 00:00:00.0,54,13,41,31,18,21,4,541341311821
2016-11-21 00:00:00.0,5,44,37,11,34,19,4,054437113419
2016-11-23 00:00:00.0,15,3,46,22,5,19,4,150346220519
2016-11-26 00:00:00.0,6,34,19,20,38,7,4,063419203807
2016-11-28 00:00:00.0,26,3,33,48,34,10,4,260333483410
2016-11-30 00:00:00.0,27,16,10,33,46,55,4,271610334655
2016-12-03 00:00:00.0,41,32,2,48,31,35,4,413202483135
2016-12-05 00:00:00.0,38,1,13,52,35,45,4,380113523545
2016-12-07 00:00:00.0,36,30,18,37,28,31,4,363018372831
2016-12-10 00:00:00.0,54,8,29,47,55,27,4,540829475527
2016-12-12 00:00:00.0,10,21,18,4,47,3,4,102118044703
2016-12-14 00:00:00.0,7,27,17,11,32,49,4,072717113249
2016-12-17 00:00:00.0,48,38,4,33,12,21,4,483804331221
2016-12-19 00:00:00.0,54,45,5,47,18,55,4,544505471855
2016-12-21 00:00:00.0,27,8,44,49,14,40,4,270844491440
2016-12-24 00:00:00.0,35,23,15,55,28,41,4,352315552841
2016-12-26 00:00:00.0,12,53,43,40,52,17,4,125343405217
2016-12-28 00:00:00.0,51,35,50,30,17,2,4,513550301702
2016-12-31 00:00:00.0,33,31,29,26,14,54,4,333129261454
2017-01-02 00:00:00.0,18,29,35,16,5,47,4,182935160547
2017-01-04 00:00:00.0,5,42,38,37,3,46,4,054238370346
2017-01-07 00:00:00.0,34,20,40,4,18,42,4,342040041842
2017-01-09 00:00:00.0,47,14,3,49,48,30,4,471403494830
2017-01-11 00:00:00.0,50,47,35,8,38,44,4,504735083844
2017-01-14 00:00:00.0,27,36,28,19,54,23,4,273628195423
2017-01-16 00:00:00.0,11,49,24,1,43,50,4,114924014350
2017-01-18 00:00:00.0,45,27,37,43,6,39,4,452737430639
2017-01-21 00:00:00.0,52,17,20,43,15,19,4,521720431519
2017-01-23 00:00:00.0,18,47,39,22,10,23,4,184739221023
2017-01-25 00:00:00.0,26,6,46,36,11,15,4,260646361115
2017-01-28 00:00:00.0,51,38,40,32,36,10,4,513840323610
2017-01-30 00:00:00.0,16,22,4,52,49,51,4,162204524951
2017-02-01 00:00:00.0,52,45,32,36,34,31,4,524532363431
2017-02-04 00:00:00.0,5,25,10,49,39,1,4,052510493901
2017-02-06 00:00:00.0,49,50,39,23,21,19,4,495039232119
2017-02-08 00:00:00.0,21,30,34,8,38,52,4,213034083852
2017-02-11 00:00:00.0,33,35,26,55,20,25,4,333526552025
2017-02-13 00:00:00.0,40,36,38,13,7,34,4,403638130734
2017-02-15 00:00:00.0,40,23,13,38,27,25,4,402313382725
2017-02-18 00:00:00.0,9,18,13,52,50,11,4,091813525011
2017-02-20 00:00:00.0,54,6,15,22,46,9,4,540615224609
2017-02-22 00:00:00.0,42,4,27,12,14,19,4,420427121419
2017-02-25 00:00:00.0,51,16,33,34,41,12,4,511633344112
2017-02-27 00:00:00.0,45,52,47,38,3,17,4,455247380317
2017-03-01 00:00:00.0,23,16,24,50,53,38,4,231624505338
2017-03-04 00:00:00.0,5,1,16,6,3,7,4,050116060307
2017-03-06 00:00:00.0,35,55,51,46,11,28,4,355551461128
2017-03-08 00:00:00.0,32,48,42,1,25,55,4,324842012555
2017-03-11 00:00:00.0,45,16,52,6,43,11,4,451652064311
2017-03-13 00:00:00.0,17,21,5,9,42,27,4,172105094227
2017-03-15 00:00:00.0,16,42,20,1,24,43,4,164220012443
2017-03-18 00:00:00.0,8,17,23,40,52,6,4,081723405206
2017-03-20 00:00:00.0,2,6,38,36,30,7,4,020638363007
2017-03-22 00:00:00.0,47,38,22,25,28,15,4,473822252815
2017-03-25 00:00:00.0,19,45,34,24,11,4,4,194534241104
2017-03-27 00:00:00.0,16,32,44,38,13,10,4,163244381310
2017-03-29 00:00:00.0,13,23,53,49,12,34,4,132353491234
2017-04-01 00:00:00.0,51,27,39,52,2,3,4,512739520203
2017-04-03 00:00:00.0,38,40,44,30,15,25,4,384044301525
2017-04-05 00:00:00.0,52,53,37,21,36,45,4,525337213645
2017-04-08 00:00:00.0,40,30,29,9,41,3,4,403029094103
2017-04-10 00:00:00.0,2,1,9,10,37,54,4,020109103754
2017-04-12 00:00:00.0,27,41,26,21,18,9,4,274126211809
2017-04-17 00:00:00.0,41,49,16,13,33,30,4,414916133330
2017-04-19 00:00:00.0,35,27,49,33,23,18,4,352749332318
2017-04-22 00:00:00.0,34,42,8,15,23,20,4,344208152320
2017-04-24 00:00:00.0,12,1,9,2,6,5,4,120109020605
2017-04-26 00:00:00.0,43,30,26,55,32,2,4,433026553202
2017-04-29 00:00:00.0,4,49,51,43,15,29,4,044951431529
2017-05-01 00:00:00.0,34,21,53,29,20,12,4,342153292012
2017-05-03 00:00:00.0,27,30,29,49,47,1,4,273029494701
2017-05-06 00:00:00.0,44,2,23,18,4,22,4,440223180422
2017-05-08 00:00:00.0,15,28,40,39,21,29,4,152840392129
2017-05-10 00:00:00.0,44,52,7,6,11,42,4,445207061142
2017-05-13 00:00:00.0,23,35,21,36,11,8,4,233521361108
2017-05-15 00:00:00.0,50,7,18,51,12,38,4,500718511238
2017-05-17 00:00:00.0,25,35,29,1,44,2,4,253529014402
2017-05-20 00:00:00.0,25,43,4,40,55,51,4,254304405551
2017-05-22 00:00:00.0,17,27,8,44,52,55,4,172708445255
2017-05-24 00:00:00.0,34,33,38,52,7,37,4,343338520737
2017-05-27 00:00:00.0,47,19,32,23,20,55,4,471932232055
2017-05-29 00:00:00.0,44,16,19,49,5,32,4,441619490532
2017-05-31 00:00:00.0,8,1,27,15,46,33,4,080127154633
2017-06-03 00:00:00.0,16,38,41,32,13,28,4,163841321328
2017-06-05 00:00:00.0,10,31,40,12,37,35,4,103140123735
2017-06-07 00:00:00.0,29,40,28,38,55,37,4,294028385537
2017-06-10 00:00:00.0,6,52,34,35,23,8,4,065234352308
2017-06-12 00:00:00.0,54,7,41,32,39,6,4,540741323906
2017-06-14 00:00:00.0,35,2,1,51,24,47,4,350201512447
2017-06-17 00:00:00.0,22,12,54,5,8,19,4,221254050819
2017-06-19 00:00:00.0,36,13,54,48,27,20,4,361354482720
2017-06-21 00:00:00.0,42,25,31,16,44,9,4,422531164409
2017-06-24 00:00:00.0,52,38,20,5,6,21,4,523820050621
2017-06-26 00:00:00.0,15,54,44,35,49,6,4,155444354906
2017-06-28 00:00:00.0,14,43,9,2,29,49,4,144309022949
2017-07-01 00:00:00.0,19,26,54,27,9,25,4,192654270925
2017-07-03 00:00:00.0,12,34,25,47,36,35,4,123425473635
2017-07-05 00:00:00.0,18,50,10,33,34,54,4,185010333454
2017-07-08 00:00:00.0,38,40,25,52,26,3,4,384025522603
2017-07-10 00:00:00.0,38,36,53,40,8,48,4,383653400848
2017-07-12 00:00:00.0,48,16,53,13,14,18,4,481653131418
2017-07-15 00:00:00.0,28,23,36,49,43,19,4,282336494319
2017-07-17 00:00:00.0,10,52,44,26,24,13,4,105244262413
2017-07-19 00:00:00.0,2,11,4,43,55,33,4,021104435533
2017-07-22 00:00:00.0,44,26,29,32,38,13,4,442629323813
2017-07-24 00:00:00.0,26,48,47,8,34,20,4,264847083420
2017-07-26 00:00:00.0,55,18,42,38,11,12,4,551842381112
2017-07-29 00:00:00.0,51,25,11,37,18,38,4,512511371838
2017-07-31 00:00:00.0,3,44,2,16,46,33,4,034402164633
2017-08-02 00:00:00.0,2,28,6,27,15,20,4,022806271520
2017-08-05 00:00:00.0,47,3,1,19,28,52,4,470301192852
2017-08-07 00:00:00.0,18,11,20,44,55,33,4,181120445533
2017-08-09 00:00:00.0,20,1,6,15,11,7,4,200106151107
2017-08-12 00:00:00.0,25,49,54,39,20,15,4,254954392015
2017-08-14 00:00:00.0,24,9,3,27,46,41,4,240903274641
2017-08-16 00:00:00.0,48,50,5,55,25,22,4,485005552522
2017-08-19 00:00:00.0,3,44,25,7,55,52,4,034425075552
2017-08-21 00:00:00.0,40,6,17,34,30,43,4,400617343043
2017-08-23 00:00:00.0,30,2,8,33,41,6,4,300208334106
2017-08-26 00:00:00.0,31,54,45,8,49,37,4,315445084937
2017-08-28 00:00:00.0,20,47,17,48,40,10,4,204717484010
2017-08-30 00:00:00.0,17,10,6,3,11,27,4,171006031127
2017-09-02 00:00:00.0,31,16,17,45,50,11,4,311617455011
2017-09-04 00:00:00.0,22,49,6,25,54,53,4,224906255453
2017-09-06 00:00:00.0,18,55,38,37,16,14,4,185538371614
2017-09-09 00:00:00.0,22,33,42,11,36,27,4,223342113627
2017-09-11 00:00:00.0,22,24,34,51,55,37,4,222434515537
2017-09-13 00:00:00.0,3,33,41,18,7,20,4,033341180720
2017-09-16 00:00:00.0,13,2,23,55,10,49,4,130223551049
2017-09-18 00:00:00.0,34,37,17,39,4,13,4,343717390413
2017-09-20 00:00:00.0,9,19,46,27,43,48,4,091946274348
2017-09-23 00:00:00.0,7,4,14,26,52,29,4,070414265229
2017-09-25 00:00:00.0,14,55,51,36,16,3,4,145551361603
2017-09-27 00:00:00.0,51,16,41,48,1,34,4,511641480134
2017-09-30 00:00:00.0,22,55,35,33,37,15,4,225535333715
2017-10-02 00:00:00.0,22,11,35,5,25,42,4,221135052542
2017-10-04 00:00:00.0,54,19,3,24,17,39,4,541903241739
2017-10-07 00:00:00.0,34,7,18,15,41,47,4,340718154147
2017-10-09 00:00:00.0,7,16,40,31,5,22,4,071640310522
2017-10-11 00:00:00.0,30,24,37,54,15,14,4,302437541514
2017-10-14 00:00:00.0,46,28,44,52,6,4,4,462844520604
2017-10-16 00:00:00.0,18,33,28,21,23,22,4,183328212322
2017-10-18 00:00:00.0,51,3,2,42,41,11,4,510302424111
2017-10-21 00:00:00.0,25,11,28,6,38,55,4,251128063855
2017-10-23 00:00:00.0,23,18,13,20,54,12,4,231813205412
2017-10-25 00:00:00.0,15,29,24,42,52,34,4,152924425234
2017-10-28 00:00:00.0,19,16,23,9,6,11,4,191623090611
2017-10-30 00:00:00.0,11,24,22,20,48,36,4,112422204836
2017-11-01 00:00:00.0,33,6,21,4,43,18,4,330621044318
2017-11-04 00:00:00.0,38,6,23,17,46,36,4,380623174636
2017-11-06 00:00:00.0,17,26,45,28,43,19,4,172645284319
2017-11-08 00:00:00.0,25,30,54,53,40,34,4,253054534034
2017-11-11 00:00:00.0,11,19,35,41,10,5,4,111935411005
2017-11-13 00:00:00.0,20,1,36,52,3,29,4,200136520329
2017-11-15 00:00:00.0,29,9,25,37,21,20,4,290925372120
2017-11-18 00:00:00.0,17,52,50,9,33,46,4,175250093346
2017-11-20 00:00:00.0,15,50,42,35,5,17,4,155042350517
2017-11-22 00:00:00.0,17,44,1,3,49,41,4,174401034941
2017-11-25 00:00:00.0,50,5,22,15,1,39,4,500522150139
2017-11-27 00:00:00.0,52,17,20,27,46,54,4,521720274654
2017-11-29 00:00:00.0,45,53,32,41,27,11,4,455332412711
2017-12-02 00:00:00.0,37,35,45,11,24,22,4,373545112422
2017-12-04 00:00:00.0,33,22,8,42,1,10,4,332208420110
2017-12-06 00:00:00.0,48,54,12,18,52,10,4,485412185210
2017-12-09 00:00:00.0,37,33,51,28,55,7,4,373351285507
2017-12-11 00:00:00.0,20,9,22,8,33,13,4,200922083313
2017-12-13 00:00:00.0,24,12,7,23,43,50,4,241207234350
2017-12-16 00:00:00.0,47,45,26,9,50,3,4,474526095003
2017-12-18 00:00:00.0,38,44,22,2,48,31,4,384422024831
2017-12-20 00:00:00.0,51,29,20,14,12,7,4,512920141207
2017-12-23 00:00:00.0,3,13,11,25,4,18,4,031311250418
2017-12-27 00:00:00.0,25,21,26,41,29,9,4,252126412909
2017-12-30 00:00:00.0,26,23,3,34,48,5,4,262303344805
2018-01-03 00:00:00.0,29,16,5,25,12,30,4,291605251230
2018-01-06 00:00:00.0,42,51,3,49,47,21,4,425103494721
2018-01-08 00:00:00.0,32,44,51,36,7,39,4,324451360739
2018-01-10 00:00:00.0,27,51,47,9,12,1,4,275147091201
2018-01-13 00:00:00.0,21,37,54,15,49,11,4,213754154911
2018-01-15 00:00:00.0,48,20,31,41,1,40,4,482031410140
2018-01-17 00:00:00.0,25,30,22,5,40,41,4,253022054041
2018-01-20 00:00:00.0,23,10,52,51,3,9,4,231052510309
2018-01-22 00:00:00.0,39,5,21,54,18,13,4,390521541813
2018-01-24 00:00:00.0,27,28,48,34,55,43,4,272848345543
2018-01-27 00:00:00.0,11,49,12,20,45,2,4,114912204502
